binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 1,pd qcut1,corr_feature_class,duplicate_1,multicollinearity 2,informative_2,random choice 7,min max scaling,multicollinearity 4,outliers 1,multicollinearity 3,correlated w target 1,uniform corr 2,correlated w target 2,random choice 2,outliers 2,random label num 13,pd qcut3,standard scaling,target,uniform corr 1,class,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
0,0.006,0.001,0.001,0.501,0.001,0.001,0.001,0.016,0.283,-0.04987048804605705,0,-0.23120197146420152,2.5247071003390005,0.8875312368204976,2.2641053318728153,0.158,358.6786117984785,-2.1692047007225552,0.31738460612983693,-2.726235315311468,-8.554662783497676,0.8680277955104753,1.6879771110718287,0,-3.427562756103911,0.071,0.446,18667.321023061606,4.3249514181786735,0.9924577386419822,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.013,0.001,0.502,0.501,0.001,0.001,0.001,0.017,0.001,0.9340436110262352,0,2.564313738056031,-0.370938760010867,0.39745046036148574,1.1009691295163648,0.134,421.9317835254899,-2.999926215814126,0.8577579860497265,-2.726235315311468,-1.1547540086730357,0.0012392123217447755,-7.455246576507199,0,-0.8675887454522453,0.073,0.138,52673.22218034398,2.689628713388841,0.9072605893325558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.001,1.7934298850091237,0,3.45916977168956,1.8522468692450267,0.9259462790737655,1.7659125300982408,0.137,433.2437184055839,1.824265035072329,-0.26312572042943916,1.408205300538004,-8.554662783497676,0.9828739479023811,0.21767791962700844,1,2.163126907265152,0.08,0.143,48536.051919897924,3.4567435964135784,0.5766438013806737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,0.005,0.322,0.502,0.001,0.001,0.001,0.001,0.016,0.001,1.8918043139935499,0,-10.579193290649087,0.48853934246646313,0.8143094357972315,-1.516180946497001,0.139,471.5818451154333,-2.999926215814126,-0.4572091624133938,-2.726235315311468,-3.0939744173028223,0.4946155132824804,-4.396724580497414,1,5.25397275394327,0.187,0.071,34128.740614461676,-3.169062341153803,0.1072852278427695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.322,0.502,0.001,0.001,0.001,0.001,0.017,0.001,-0.8464377661583377,1,-0.5909423441838646,-1.4459209513551972,-1.1632391589140096,-2.741315774523594,0.152,410.45932783301413,-2.999926215814126,-0.15198944954537855,-0.043469748192724554,-2.588398993503742,0.11839828103240047,-1.495584029519395,1,2.434056513187631,0.055,0.068,18667.321023061606,-5.221161526080334,0.0026888322819117044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.002,0.502,0.501,0.001,0.001,0.001,0.017,0.001,-0.36867653566917685,0,6.085977511361364,-0.20800635863114558,-0.3046754825952692,0.12509942340976032,0.152,302.30485895986317,-2.999926215814126,-1.5133857959293096,-1.6630158389583403,-1.6210349638865582,0.6747554893575662,-2.499160861338939,0,2.0630349904358614,0.08,0.134,54452.6165383426,0.5516199009395957,0.17023757902173509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.017,0.322,0.502,0.001,0.001,0.001,0.001,0.016,0.001,-0.1294800033993304,0,-10.579193290649087,0.8570706684001177,-0.5070306393610111,0.9458817640422078,0.134,473.4455052076605,-2.999926215814126,1.1063038578045405,-2.726235315311468,2.505745801184898,0.0012392123217447755,4.355049402022436,1,-1.2503203905477385,0.065,0.446,18667.321023061606,1.9946596322573293,0.5829942965416482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.001,0.502,0.001,0.001,0.153,0.11,0.133,0.283,0.47898085610779545,0,3.9662669846236547,-2.596591829892625,-3.4950514971001625,3.148550396693947,0.152,282.51876185094005,0.5540932755087631,-5.263835753388247,0.03192839306848607,3.1727141259538243,0.9895272360477687,2.8698748979492166,1,0.9426449714397926,0.066,0.143,18667.321023061606,7.732230698100586,0.0026888322819117044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.001,0.502,0.501,0.001,0.001,0.001,0.022,0.001,-3.61795567508189,0,2.5817949040096067,0.865449177157235,-3.4950514971001625,1.017292926796364,0.137,140.90460421406195,-2.999926215814126,-5.263835753388247,-2.726235315311468,-8.554662783497676,0.0012392123217447755,3.840200027375589,0,4.258294317176643,0.06,0.138,54932.519975543866,2.145114079505615,0.5719905329260392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.322,0.502,0.501,0.001,0.001,0.001,0.018,0.001,0.5642951985348664,1,-10.579193290649087,-0.6648709402692512,-3.4950514971001625,-0.550385608128519,0.139,322.04965047464873,-2.999926215814126,-5.263835753388247,-1.1506296661005984,-8.554662783497676,0.0012392123217447755,-4.662558180267284,0,4.898269235969585,0.06,0.134,18667.321023061606,-0.7599693829090477,0.0026888322819117044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.502,0.501,0.001,0.001,0.001,0.021,0.001,1.6260740898434372,0,2.144642200965116,-0.7902993435634789,0.7676492743295174,1.1964323096922114,0.141,272.1957765484545,-1.4604574063771845,0.6485526814451522,-1.1925872420522086,2.6171451352200137,0.4231674236227506,7.984314913274581,0,7.53117447612969,0.06,0.446,18667.321023061606,3.01797666514713,0.0026888322819117044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.322,0.502,0.001,0.001,0.001,0.001,0.01,0.001,-3.61795567508189,0,-10.579193290649087,-1.4074995956641652,2.262753643739426,0.46430127618131,0.152,93.47501800524401,-2.999926215814126,-1.1326639175221238,-0.3764701115833326,-8.554662783497676,0.0012392123217447755,-7.455246576507199,1,7.099196141390265,0.187,0.138,45759.71556003124,1.6324522995615809,0.34590427285918457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.008,0.004,0.001,0.501,0.001,0.001,0.001,0.009,0.001,0.3493820026711577,0,-4.016482515092879,-0.7704960698569052,0.05942948767315626,-0.13570934077138297,0.141,430.50773557441175,-2.999926215814126,-5.263835753388247,-0.7462441870687866,-3.262428339375681,0.600444082058357,-7.455246576507199,1,2.1093224787485743,0.071,0.134,68267.24041585824,0.15928691863779942,0.8267034254537262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.002,0.001,0.501,0.001,0.001,0.001,0.017,0.001,0.4008898509817229,0,-0.8996935315262813,-0.7571035274440437,-3.4950514971001625,-0.06958647894233605,0.139,373.46744815170797,-1.4276009652162402,-5.263835753388247,-2.726235315311468,-2.671176415132472,0.17010549101598443,-7.455246576507199,1,3.503314699237257,0.063,0.446,18667.321023061606,0.29693473450054575,0.5957166138146225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.008,0.006,0.001,0.001,0.001,0.001,0.001,0.011,0.283,-3.61795567508189,0,0.619523392777886,-0.8019847349978485,0.5451304528169786,-0.2103418652372505,0.134,281.3044453456004,-2.999926215814126,-1.5232600386602502,0.5225973670435389,-8.554662783497676,0.0012392123217447755,0.2538248958206871,0,1.393499848409328,0.077,0.134,18667.321023061606,0.008762199669164361,0.629501591420501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.001,0.46739700064551887,1,4.4759506811561405,1.0282672539291131,0.016053172972310983,-0.9713437735309118,0.139,389.45369798864135,-2.999926215814126,-5.263835753388247,-2.726235315311468,-0.7323106636814907,0.0012392123217447755,-6.471554657358137,0,5.729891080519149,0.06,0.446,18667.321023061606,-2.1617448682016676,0.3270123932234852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.003,0.003,0.502,0.001,0.001,0.001,0.001,0.021,0.001,-0.4875696925163868,0,3.6651334530741044,0.5017155926595585,0.06732855003819267,0.692566445684734,0.158,472.67930104100077,-2.999926215814126,-0.8641765399365141,-0.8660973243288396,1.785991493323544,0.9265601838400005,2.133310560261182,0,-3.427562756103911,0.187,0.138,56278.96355354591,1.5571716259337518,0.8186270754900237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.006,0.008,0.502,0.501,0.001,0.153,0.001,0.011,0.001,-3.61795567508189,1,3.048091602939067,0.8017051305505751,-1.0651799832925346,-1.1977157502982054,0.134,474.1457899157847,-2.999926215814126,-1.647653238926254,1.5975044835043357,-7.236330102155348,0.8673634353510326,-0.228479815198944,0,2.9291516642221547,0.07,0.071,18667.321023061606,-2.5795873114296897,0.17182658897618636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.013,0.322,0.502,0.001,0.001,0.001,0.002,0.133,0.001,0.03629611064823931,0,5.69140093448756,1.6136023136488955,-3.4950514971001625,1.618385718675,0.134,251.2357569571721,-2.999926215814126,-5.263835753388247,0.44297414452665423,-2.158009627175013,0.0012392123217447755,-7.455246576507199,0,0.44702652478016525,0.063,0.446,66628.66761879258,3.211321478019932,0.7449005061842097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.322,0.001,0.501,0.001,0.001,0.001,0.008,0.283,-0.46297289489922777,0,5.857109800009207,-0.9707771989840356,-0.11600178813383376,0.9905125663571805,0.134,303.8220320645021,-0.919597540329082,-0.15394491105997735,-0.8199982507692422,1.6687621765123195,0.7791757048248489,-1.7344772635785828,0,-3.427562756103911,0.074,0.138,34662.541027128544,2.630316928829717,0.7368971286377408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.322,0.502,0.001,0.001,0.001,0.001,0.013,0.001,0.32361374025001843,0,5.8095620928405385,0.3461653835991385,-3.4950514971001625,0.5265873746245244,0.137,347.6855604542177,0.38465123729070155,0.9617666360505573,-2.726235315311468,4.467303423491757,0.6520490066026927,2.3659144352469457,0,-3.427562756103911,0.08,0.446,18667.321023061606,1.247681120273409,0.0026888322819117044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.002,0.502,0.001,0.001,0.001,0.001,0.01,0.283,-1.6710891168312052,0,1.9570040723596407,1.4173078184156351,-0.8785746566980207,1.3493701322882063,0.139,38.91965420505669,0.12248054902713508,-5.263835753388247,0.3812165845354077,0.19751029662691955,0.45155823281045876,-7.455246576507199,1,3.8905871142005894,0.055,0.138,18667.321023061606,2.693212670035384,0.6955724141721682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.008,0.001,0.001,0.001,0.153,0.11,0.133,0.283,-3.61795567508189,0,-10.579193290649087,0.7533133324183808,-0.028685334589329772,-0.9326533339152075,0.152,316.751312994126,-2.999926215814126,-5.263835753388247,0.6617290043157102,1.7276215317984125,0.27991457731313363,-0.46024169202167164,1,1.571683225536951,0.077,0.446,55897.084637498505,-1.9976463501223187,0.42310566521329396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.283,-3.61795567508189,0,1.191268502858977,1.7095097255484415,-3.4950514971001625,1.5102798893518843,0.134,635.2414189641704,0.3262244688167134,-0.48575539845577886,1.0010305084611113,0.398480011117883,0.6999826067835393,2.3666377386521966,1,-3.427562756103911,0.071,0.143,58511.93134006464,2.9514702229827776,0.9549465493407634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.005,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-3.61795567508189,0,-3.095526558252037,-0.5842675265498494,-0.07623535717383273,0.27009851469374935,0.139,441.48374305653294,-0.4618649720946767,-0.1338495366208403,-2.726235315311468,1.5563174777687983,0.3383216652787906,3.421108391612173,1,-3.427562756103911,0.187,0.446,52696.677820634184,0.9733164429391143,0.0026888322819117044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.015,0.322,0.001,0.001,0.001,0.153,0.11,0.133,0.283,-0.17333142104541308,0,5.4748501265098195,0.9252983008434925,0.8272618890551017,0.8364439977971989,0.137,312.082043426046,-2.999926215814126,-0.6685183519911172,-2.726235315311468,1.5201536170708172,0.0012392123217447755,-1.1159047749425772,1,3.6007830359783703,0.059,0.138,54360.62311792084,1.7401345869569917,0.6950831427629264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.017,0.001,0.502,0.501,0.001,0.001,0.001,0.02,0.001,-0.7835491216546692,0,0.9713623761077916,1.6854321454824075,0.30482496380502644,-1.4002291712794892,0.141,213.04014253848578,-2.999926215814126,0.4199847398636521,-0.3249249805798911,-8.554662783497676,0.0012392123217447755,0.7732541344895334,1,3.250599105304055,0.059,0.071,18667.321023061606,-3.274395385807454,0.0026888322819117044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.322,0.502,0.501,0.001,0.001,0.001,0.016,0.001,1.5421402838509048,0,-10.579193290649087,1.3031451474462747,1.0132772735836197,1.149503007783421,0.139,228.0524030651897,-2.999926215814126,-5.263835753388247,-0.42547555748187915,1.4903516778612402,0.09259568107313765,0.4572729768627575,1,5.291382067341759,0.065,0.138,18667.321023061606,2.298920572319366,0.29664093267171354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.322,0.502,0.501,0.001,0.001,0.001,0.021,0.001,1.312532718684931,0,1.9828939423303926,-3.351681324941178,0.40783416360530766,0.8768509232253777,0.141,250.47510468897445,-0.6904230234738089,1.1456118126591672,-0.3503074774687743,1.5441789832785988,0.733239934240522,-7.455246576507199,0,8.342239166878477,0.074,0.143,45294.769123290134,3.090397007969637,0.961671570958209,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.002,0.502,0.501,0.001,0.001,0.002,0.018,0.001,-0.2551052115074291,0,-10.579193290649087,0.2336123460909798,0.723803163144717,0.3653690202407842,0.152,241.15101878136602,-2.999926215814126,-5.263835753388247,-0.30425900297541164,-8.554662783497676,0.7739063662556869,-7.455246576507199,1,-3.427562756103911,0.077,0.446,40895.080205618986,0.9356814176692708,0.5625424976067804,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.008,0.502,0.001,0.001,0.001,0.001,0.013,0.283,0.4495875745366669,1,2.415388211819307,-0.8857039416185574,-0.2971015773071594,-0.6146000380245674,0.137,314.2972154697105,-2.999926215814126,1.2416036743065346,-2.726235315311468,1.255253567401988,0.36144392575417983,0.3948909604142973,0,-3.427562756103911,0.066,0.134,18667.321023061606,-0.8322372882886911,0.2409747414506242,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.322,0.502,0.501,0.001,0.001,0.001,0.01,0.001,-3.61795567508189,0,4.3248100088912835,0.7209163251927044,-0.13630089069619783,-1.6699586644808813,0.152,180.0526784704517,-2.999926215814126,-0.978016646021781,-0.14430268629073636,-3.088554625613015,0.1670237435056322,-7.455246576507199,1,0.5645115599728849,0.07,0.446,47960.715667214085,-3.5670448887939887,0.5364437205574322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-3.61795567508189,0,2.2312790459803793,-2.0622910162563377,-3.4950514971001625,3.5672862961616856,0.152,289.2146046061,0.1434171074711718,1.9855853609153982,-0.22451367129419983,-8.554662783497676,0.0012392123217447755,7.836000953395141,1,2.9485994980295747,0.06,0.446,18667.321023061606,8.471100447834017,0.0026888322819117044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.322,0.001,0.501,0.001,0.153,0.001,0.021,0.001,1.9426874133933079,0,-0.2141350609270538,0.5399095786887405,1.1990018836273744,1.0269387108558683,0.158,417.5561624385847,-2.999926215814126,-5.263835753388247,-0.6309799291654038,3.4916461248281694,0.551108177013549,-7.455246576507199,1,-3.427562756103911,0.063,0.446,18667.321023061606,2.261958892447403,0.8118008346956213,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.322,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-1.2598522598206157,0,0.15746893462846856,-0.004872887558557859,-3.4950514971001625,-0.16147004680209154,0.141,256.42322966017105,0.07730554352920006,0.4549401117861612,0.34050695558868393,-3.8575428589977823,0.14079047486728824,-7.455246576507199,0,5.3993573192647,0.074,0.134,44508.742040958095,-0.1221012248318036,0.24621994151141896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.001,0.001,0.501,0.001,0.001,0.001,0.011,0.001,2.4239925083442326,0,1.4192659875421572,1.2702694302331756,2.492337185336666,-1.0773724120037582,0.139,274.76585700410993,-2.999926215814126,-0.12134170090766437,-2.726235315311468,-2.91915044911568,0.3116593215015152,-7.455246576507199,1,-3.427562756103911,0.065,0.446,35526.98474914168,-2.460314694679731,0.0026888322819117044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.017,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.283,0.9465836405656848,0,-10.579193290649087,1.261286008734074,0.2586760234465332,1.250931982057757,0.158,385.5127735689407,-0.4805823878147335,1.5831245300927996,-0.9815667702757399,3.778823547289507,0.8700889862351094,3.7805473081428604,1,7.646504379402259,0.059,0.138,51940.87551919012,2.5285032853970772,0.7278449677546486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.012,0.001,0.001,0.501,0.001,0.001,0.001,0.022,0.001,-0.8920036090776906,0,-1.4859549513815296,-1.3413931363903182,-0.5036839855826096,-2.195401948423043,0.134,430.5497219821705,0.3324456682096152,-0.9474035336929203,-2.726235315311468,-8.554662783497676,0.002041580354857104,-3.2806438014110095,0,0.7354209598433576,0.063,0.068,58147.98661154451,-4.082948755222987,0.556221459970193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.003,0.322,0.001,0.501,0.001,0.001,0.001,0.009,0.001,1.024636626022865,0,-10.579193290649087,-0.29930346659590457,1.1270853276078736,0.9369933763046112,0.139,147.76626687667525,1.556064048095265,0.8693204498677327,-2.726235315311468,1.4109352383375955,0.8540245039123217,-0.7483638798402319,0,-3.427562756103911,0.07,0.138,65854.34310595812,2.3173013624301833,0.7746507619531864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.49934922409354804,1,1.6736966250296765,-0.9044359083653031,1.672408661634444,-0.45809473352659036,0.134,256.99695848872034,-0.5779110816838855,0.306745852914188,-1.705787315154043,1.2312511615836796,0.22069286206967348,-0.14253153770809235,0,-3.427562756103911,0.065,0.134,18667.321023061606,-0.4915396940796608,0.3700587075994143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.005,0.322,0.502,0.001,0.001,0.153,0.001,0.133,0.001,0.09995152136790607,0,0.14850530670139128,-0.4361033798974392,0.09750688986196139,0.9250738868930759,0.139,488.4102873032049,1.6716038005843528,-5.263835753388247,-2.726235315311468,3.4427898744235357,0.0012392123217447755,4.042786190835174,1,0.7183749422829546,0.07,0.138,37221.62302657351,2.332195858180752,0.0026888322819117044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.017,0.322,0.001,0.501,0.001,0.001,0.001,0.014,0.001,0.7059398604611928,0,2.762458278008945,-2.47663179733426,1.646420448583204,0.46168007008737366,0.139,225.787013331993,-2.999926215814126,-5.263835753388247,0.3610947924186931,-0.10693751185831335,0.8898785141566705,2.285337027609664,0,-3.427562756103911,0.187,0.446,18667.321023061606,1.9427378879416883,0.5357822232243346,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.012,0.322,0.001,0.001,0.001,0.001,0.001,0.009,0.001,-0.8716031991519884,0,0.9309347177575149,1.2102110071114698,-0.6227384437717932,-0.5734104141533061,0.139,132.9120484697142,-2.999926215814126,-2.602123804281345,0.5185503416582173,-2.830900720804397,0.2570274398179283,-0.20014023182757434,1,-3.427562756103911,0.063,0.446,47217.825257942844,-1.3633128776473127,0.43993782058848163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.322,0.502,0.001,0.001,0.001,0.002,0.013,0.001,0.055896647550475326,0,-10.579193290649087,2.234279220234308,0.7656719967013866,2.2144115153153194,0.139,439.6280552452996,-2.999926215814126,2.0808373022336157,0.18981916146541797,-8.554662783497676,0.7983410715671155,-1.7405561280485524,1,0.6357233678462286,0.063,0.143,66999.81555722977,4.304343391459029,0.8434678302016062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.015,0.001,0.001,0.501,0.001,0.001,0.001,0.016,0.001,-3.61795567508189,0,3.8246910214678485,-2.0758252645579036,1.2560548832108647,2.1894231949987386,0.134,238.86303336661985,-0.15778580515009943,1.6242945537719828,-0.14632465124645008,1.9708858447697764,0.17445052641787634,5.556887385693635,0,-3.427562756103911,0.07,0.143,43509.69759345559,5.524346571761435,0.0026888322819117044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.002,0.001,0.501,0.001,0.001,0.001,0.009,0.001,-0.6091012555351333,1,-10.579193290649087,0.1199368237520968,-3.4950514971001625,-1.0793025221999302,0.134,285.5945829250782,-2.999926215814126,-5.263835753388247,-0.03432793012551893,-8.554662783497676,0.0012392123217447755,-7.455246576507199,0,3.0372498515558863,0.074,0.446,18667.321023061606,-2.124556619672251,0.4100336993717049,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.501,0.001,0.001,0.001,0.014,0.001,0.9838456931753111,1,-1.9448981607416203,-1.175983141759193,0.1467942728684178,-1.278715331086755,0.158,466.4470488766369,-2.999926215814126,-5.263835753388247,-2.726235315311468,-4.595902327899152,0.13652021431301342,-7.455246576507199,0,-3.427562756103911,0.077,0.446,47698.48506034691,-2.168699165620155,0.1328697600546621,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.322,0.001,0.501,0.001,0.153,0.001,0.012,0.001,-3.61795567508189,0,2.58502645357407,0.019831868543658926,1.241768742800789,1.3703972428747702,0.134,263.31224122963704,0.8068642064620765,1.8273013503804432,0.17621296530077202,7.732795669054264,0.0012392123217447755,3.68777852401346,0,0.7237677486652414,0.055,0.143,18667.321023061606,3.151158643707608,0.8185843869516187,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.019,0.001,0.001,0.501,0.001,0.001,0.002,0.019,0.001,-0.13655967111909909,1,-0.9409483352074894,-1.449412461976522,-0.48835743099757906,-2.3789961093841905,0.139,379.3692420252522,0.2474829407544582,2.600347460232991,-0.07564927497021416,-2.406767107275699,0.0012392123217447755,-4.722151753467326,0,-3.427562756103911,0.055,0.446,18667.321023061606,-4.444206792968125,0.046710624316800446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.011,0.002,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-3.61795567508189,0,-0.49346049344000065,-0.6280767659331332,2.087593787527191,-1.6156788462543117,0.141,188.31495416789681,-2.999926215814126,0.045534131011279816,0.4202932465285697,-0.8181366546774222,0.0012392123217447755,0.07862233739907909,0,5.609514401364221,0.07,0.446,52804.77225750232,-3.052212161475189,0.0026888322819117044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015,0.003,0.502,0.501,0.001,0.001,0.001,0.021,0.283,-1.6668574824174112,1,4.047157457441649,-0.41295951406582754,-1.046655613827808,-1.056985377868481,0.152,517.6804173086855,-2.999926215814126,-1.2137356360482698,0.3707671040244014,-8.554662783497676,0.0012392123217447755,-0.823727296347426,1,2.13482645634992,0.187,0.446,18667.321023061606,-1.9193073608436877,0.21585342467476315,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.322,0.502,0.501,0.001,0.001,0.001,0.017,0.283,-0.26871411278450114,0,-0.22225576607841724,0.7022225993423667,-0.9327561490054481,-0.7585313086663614,0.152,223.49001131950843,-2.999926215814126,0.15100143661562127,-1.0475376966003145,1.9577926994490138,0.6304381476809457,-0.5797929876118155,1,0.5791936988419017,0.077,0.446,40920.254033682715,-1.6096606725350284,0.3563322430246624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.501,0.001,0.001,0.002,0.009,0.283,-0.3367007584554729,1,-3.8304344698040236,-1.24750884748395,-0.24914611872166387,-1.5397899149568985,0.141,225.19713616760635,-2.999926215814126,0.7829500747167655,-2.726235315311468,-1.1166261847685126,0.17956696102012915,-7.455246576507199,0,6.157771137957316,0.074,0.446,18667.321023061606,-2.7066677049914376,0.0026888322819117044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
